Anio,Trimestre,Empresa,NombreCorto,NombreLargo,SIC,NAICS,Activos,Inventarios,PasivoCirc,PasivoLP,PPE,CPP,Efectivo,GC,CBV,UOAD,Ventas,IGR,Deuda,CPC,GO,GVGA,Precio_Accion,mkt_capital,No_Acciones
2014,3,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,369485.176,16455.444,53809.268,88340.862,75427.254,26715.687,41628.52,4553.081055,41699.11328,8575.016602,72319.51563,1801.407959,76812.86719,20611.34766,63744.5,22045.38672,43155.53,425895.83,9.868858753
2014,4,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,376172.927,17214.184,49319.321,96731.878,75629.309,26467.118,35497.025,6035.640137,32039.23633,7918.438965,54666.76953,1539.301025,82938.21094,22872.26758,46748.33203,14709.0957,615101.2,456443.38,0.742062249
2015,1,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,361988.244,16669.22,53248.761,95647.628,72091.6,21235.882,34490.094,2817.535889,39510.44141,5883.256836,65199.32813,1662.041016,84540.02344,17892.61523,59316.07031,19805.62891,568089.68,495613.85,0.872421851
2015,2,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,373935.63,16892.964,52575.714,97626.817,74335.459,23751.51,36640.744,3587.7771,45784.5,8078.118164,75244.07031,1780.698975,84704.54688,18054.98633,67165.95313,21381.45313,453554.28,500050.77,1.102515822
2015,3,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,420743.109,22262.437,76545.151,109049.687,76355.096,34324.098,43338.863,4622.588867,48284.49219,8348.549805,79552.67969,1799.187012,93012.625,25021.08984,71204.13281,22919.64063,149377.81,520348.47,3.483438872
2015,4,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,409332.427,24680.451,65345.782,102130.478,80295.709,35772.839,29396.36,6456.788086,54830.59766,10470.25,91592.9375,2534.635986,85969.39063,27746,81122.6875,26292.08984,42780.1,555916.82,12.9947527
2016,1,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,444523.119,24589.382,76682.832,128938.395,81950.434,33453.645,50387.247,2629.310059,54672.73438,6424.575195,85856.14844,2033.974976,108035.9453,17043.83789,79431.57031,24758.83594,55104.49,568790.57,10.32203673
2016,2,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,473512.193,26647.538,73338.742,142602.183,87534.559,37036.507,49956.166,4000.305908,58995.05078,8461.46875,94159.03125,2408.981934,115088,18894.83984,85697.5625,26702.51172,589238.28,573934.17,0.974027298
2016,3,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,492850.032,28203.361,80074.994,144923.672,91536.28,39268.028,57791.931,5209.797852,64716.42578,8082.120117,101954.5313,2515.072021,118567.3516,20320.88477,93872.41406,29155.98828,436013.1,594616.64,1.363758658
2016,4,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,545622.872,31931.602,86288.699,173164.682,102223.016,47463.623,43637.184,7244.084961,72919.10938,10206.36133,117536.9063,2688.274902,132474.0938,26221.56445,107330.5469,34411.4375,138990.45,553239.31,3.980412395
2017,1,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,533519.404,33106.191,96395.983,161668.543,116457.165,41808.329,41065.373,3207.104004,71506.59375,10308.25684,110861.7188,3108.36792,121463.0391,22576.69336,100553.4609,29046.86719,120719.81,560771.36,4.645230638
2017,2,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,523861.916,30940.123,86938.193,162040.574,108898.87,42571.696,51049.314,4957.798828,71409.35938,9467.714844,113158.6484,2688.974121,127177.8125,22140.93359,103690.9375,32281.57813,54042.35,590953.94,10.93501559
2017,3,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,566716.345,30750.808,93220.133,160296.361,114256.432,43002.793,100933.995,5068.520996,74902.53125,35592.50781,116930.0469,2746.629883,119360.9375,24666.21484,81337.53906,6435.007813,604261.88,587965.96,0.973031693
2017,4,"FOMENTO ECONOMICO MEXICANO, S.A. B. DE C.V.",FEMSA,FEMSA,2086,312111,588540.601,34839.87,105022.011,146607.295,116711.904,48624.908,96944.463,7604.871094,72369.45313,-12286.64941,119505.5781,2580.315918,118049.7266,32316.02344,131792.2344,59422.78125,423380,615101.2,1.452834806
2007,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4431.85,1504.942,2446.181,370.161,1211.419,1647.937,56.282,,,,,,370.1610107,993.7490234,,,887.256,1419.6096,1.6
2007,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4396.312,1437.275,2479.008,338.532,1229.219,1557.195,85.667,,1266.563965,15.61200047,1481.534058,186.628006,338.5320129,959.2019653,1465.921997,199.3580322,862.61,1350.1079,1.56514288
2007,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4654.802,1581.235,2776.052,339.669,1259.506,1858.153,100.192,,1248.339966,9.730999947,1476.958008,67.13899994,339.6690063,969.4899902,1467.227051,218.887085,342.5794,1020.3444,2.978417266
2008,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4822.499,1609.337,2953.398,311.332,1305.691,1907.037,146.939,,1335.412964,86.96900177,1634.869995,56.12200165,311.3320007,1053.093018,1547.901001,212.4880371,207.0264,1020.3444,4.928571429
2008,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,5691.178,2260.965,3708.752,283.202,1307.051,2483.639,135.958,,1608.31897,195.9400024,2037.046021,68.66500092,283.2019958,1233.41394,1841.105957,232.7869873,,1014.9223,
2008,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,6369.571,2718.965,4015.314,674.023,1301.66,2940.924,181.97,35.7840004,1603.651001,160.1000061,2003.421021,73.3789978,674.0230103,1368.803955,1843.321045,239.6700439,887.256,1052.3842,1.186111111
2008,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,5912.512,2233.665,3816.317,666.103,1555.328,2500.878,142.29,,1453.852051,87.47399902,1767.725952,105.2850037,666.1030273,1203.175049,1680.251953,226.3999023,1606.9192,985.84,0.613496933
2009,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,5326.849,1913.024,3570.517,435.448,1512.452,1692.142,203.014,6.171000004,1111.843018,51.9109993,1355.625,77.47499847,435.447998,988.0759888,1303.713989,191.8709717,1355.53,985.3471,0.726909106
2009,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,5014.693,1702.319,3024.804,591.956,1518.264,1338.798,183.71,,1015.874023,-2.957999945,1201.98999,59.79999924,591.9559937,913.0530396,1204.947998,189.0739746,246.46,1158.362,4.7
2009,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4949.775,1771.897,3080.403,559.149,1531.086,1398.803,129.76,,993.098999,1.503000021,1178.488037,65.125,559.1489868,875.56604,1176.984985,183.8859863,1500.6845,1158.362,0.771889095
2009,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4497.341,1425.272,3123.471,513.013,1518.235,1385.995,239.871,,1299.253052,-400.8179932,1104.970947,67.62599945,513.0130005,741.2010498,1505.78894,206.5358887,,1158.362,
2010,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4427.14,1253.354,1843.702,1717.791,1476.581,1316.685,118.012,4.796000004,981.2890015,55.38399887,1234.249023,53.26599884,1717.791016,927.2650146,1178.86499,197.5759888,,,
2010,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4330.231,1252.094,1759.605,1727.738,1461.585,1506.344,86.678,8.626000404,1090.965942,37.69100189,1332.021973,54.96900177,1727.738037,835.9599609,1294.330933,203.3649902,1419.6096,,
2010,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4471.491,1409.257,2008.832,1719.708,1450.037,1747.669,147.22,28.09799957,1118.468018,-26.13800049,1298.918945,66.34100342,1719.708008,837.697998,1325.056885,206.5888672,246.46,,
2010,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4369.97,1341.536,2104.94,1711.53,1423.479,1722.443,232.836,4.173999786,1096.269043,-55.69599915,1263.22998,78.28900146,1711.530029,785.7819824,1318.926025,222.6569824,1471.8252,1084.424,0.736788581
2011,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4123.495,1186.513,2184.024,1467.817,1386.808,1593.987,145.578,2.096999884,1123.328003,24.75300026,1354.942993,64.16100311,1467.817017,827.9710083,1330.189941,206.8619385,1500.6845,985.84,0.656926889
2011,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4044.622,1219.085,2255.554,1361.057,1285.96,1569.061,101.656,6.420000076,1054.458984,26.08799934,1288.94104,63.95500183,1361.057007,825.2220459,1262.853027,208.394043,,887.256,
2011,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4202.582,1128.301,2611.029,1311.983,1284.691,1716.946,185.46,5.245999813,1225.766968,44.37099838,1484.473999,64.74500275,1311.983032,904.3130493,1440.103027,214.3360596,1350.1079,887.256,0.657174141
2011,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4157.598,1270.377,2728.377,1225.412,1266.689,1819.935,117.74,10.19699955,1295.666992,72.00499725,1584.853027,67.31900024,1225.411987,858.2069702,1512.848022,217.1810303,258.783,,
2012,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3962.846,1053.013,823.122,2175.313,1514.575,569.3,57.034,8.451000214,1192.66394,335.7890015,1437.154053,60.10599899,2152.370117,789.3569946,1101.36499,-91.2989502,295.2591,,
2012,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3759.299,979.136,660.924,1916.276,1504.434,453.223,63.974,6.862999916,1161.212036,121.6699982,1413.082031,58.94800186,1907.369995,824.0469971,1291.411987,130.1999512,1702.6997,,
2012,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3721.076,924.325,692.051,1894.45,1458.567,457.718,160.048,8.901000023,1150.703003,-7.855000019,1371.19104,49.53499985,1885.14502,796.7479858,1379.046021,228.3430176,3078.3264,3078.3264,1
2012,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3535.288,952.411,599.226,1867.987,1458.559,328.923,158.693,26.96299934,1063.916992,4.920000076,1258.694946,47.67200089,1858.56897,705.8099976,1253.774902,189.8579102,1020.3444,,
2013,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3536.25,949.897,659.266,1820.324,1428.83,343.126,129.712,3.982000113,991.1090088,8.470999718,1189.578003,25.22900009,1810.478027,813.6920166,1181.107056,189.9980469,1020.3444,,
2013,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3545.724,934.147,686.246,1802.248,1426.19,368.722,94.846,5.198999882,1000.63501,28.64699936,1228.150024,25.21500015,1791.974121,784.9660034,1199.503052,198.868042,295.2591,,
2013,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3423.96,859.524,616.224,1774.759,1421.251,301.734,104.793,15.33600044,1014.387024,19.32600021,1247.107056,28.0359993,1758.947876,754.5489502,1227.781006,213.3939819,1698.8518,,
2013,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3613.603,1123.946,738.506,1850.553,1412.658,409.862,55.541,5.934000015,976.3200073,26.35700035,1184.947021,22.8560009,1727.590942,662.151001,1158.589966,182.2699585,,3078.3271,
2014,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3531.136,1076.246,735.702,1838.778,1398.753,385.022,18.066,6.701000214,1028.891968,12.31200027,1245.79895,27.36000061,1698.161987,749.1589966,1233.486938,204.5949707,,3078.3271,
2014,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3542.193,1068.089,870.507,1717.737,1401.684,415.641,3.974,24.37800026,1053.564941,30.55400085,1282.391968,24.90999985,1569.55603,773.3339844,1251.838013,198.2730713,1014.9223,1731.559,1.706100063
2014,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3528.68,1118.218,930.236,1653.537,1409.278,430.165,4.193,20.82099915,1112.852051,16.99699974,1342.883057,26.36499977,1502.435059,749.6560059,1325.886108,213.0340576,,1837.3765,
2014,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3691.176,1132.754,1115.875,1639.472,1421.618,524.871,16.263,13.01399994,1222.142944,16.9109993,1461.444946,31.02799988,1492.80896,852.5869751,1444.533936,222.3909912,1702.6997,,
2015,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3673.893,1064.916,1039.001,1705.071,1416.665,561.782,6.584,9.062000275,1166.442993,29.04100037,1421.394043,29.06599998,1547.707031,836.9049683,1392.353027,225.9100342,1702.6997,1837.3765,1.079096038
2015,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3827.559,1226.451,1198.838,1706.659,1415.917,712.022,8.426,10.22799969,1153.92395,26.54199982,1397.46106,29.04800034,1539.200928,851.8309937,1370.919067,216.9951172,,1837.3765,
2015,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3932.746,1227.749,1288.815,1721.786,1436.035,800.308,3.711,16.22800064,1260.428955,35.95299911,1538.730957,29.32099915,1551.158081,888.0560303,1502.777954,242.348999,1052.3842,,
2015,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3640.928,1204.406,1037.204,1713.038,1418.286,496.998,17.754,5.422999859,1022.968994,-0.323000014,1251.090942,29.7159996,1543.810913,744.5849609,1251.41394,228.4449463,305.6104,,
2016,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3622.901,1084.072,1049.655,1687.194,1431.309,598.824,13.078,16.2310009,1129.472046,36.98400116,1405.702026,27.88800049,1516.952881,907.9489746,1368.718018,239.2459717,443.628,,
2016,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3993.153,1275.435,1385.819,1684.531,1438.538,848.437,51.015,17.56200027,1309.792969,106.3259964,1669.312988,30.58499908,1526.322021,1052.947021,1562.986938,253.1939697,1194.7757,,
2016,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,3926.529,1171.181,1323.623,1652.421,1446.457,659.816,58.405,17.11100006,1348.812012,82.10800171,1755.130981,27.56399918,1517.841919,1084.817017,1673.022949,324.2109375,,1500.6845,
2016,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4695.921,1925.255,1996.78,1689.045,1486.901,1287.841,134.682,46.45999908,1400.52002,77.22599792,1754.321045,38.23400116,1521.188965,1010.965027,1677.095093,276.5750732,985.84,1471.8252,1.492965593
2017,1,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4859.274,1941.462,2091.296,1670.267,1448.987,1236.513,121.841,7.633999825,1646.644043,145.2120056,2102.477051,33.15499878,1482.049927,1173.20105,1957.265015,310.6209717,985.3471,1500.6845,1.52300088
2017,2,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,5027.029,2095.525,2228.005,1649.714,1439.49,1154.269,108.676,22.24399948,1556.748047,125.711998,1925.387939,40.19300079,1461.994019,1195.724976,1799.675903,242.9278564,418.982,1702.6997,4.063897017
2017,3,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4898.979,1933.572,2092.928,1652.52,1474.649,1128.254,94.863,51.91400146,1612.484985,71.91500092,1951.17395,35.75299835,1449.587036,1214.718018,1879.258911,266.7739258,1442.9659,1698.8518,1.177333297
2017,4,G COLLADO S.A.B DE C.V.,COLLADO,G. COLLADO,3312,331110,4669.336,1943.184,1831.263,1682.28,1478.239,953.217,71.053,8.93900013,1586.499023,26.88699913,1866.199951,46.39699936,1458.468872,1012.953979,1839.312988,252.8139648,3078.3271,1702.6997,0.553125007
2011,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14717.434,0,3025.846,5175,7869.085,594.29,153.043,,,,,,5175,3484.49292,,,,,
2011,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14271.442,0,2341.986,5185,7960.141,466.821,63.621,205.4340057,765.3800049,190.8179932,1312.258057,32.66600037,5185,3643.72998,1121.440063,356.0600586,,,
2011,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13930.233,0,1648.548,5350,8197.873,616.066,43.582,371.8590088,850.7440186,310.2739868,1532.541992,103.3799973,5350,4305.302246,1222.268066,371.5240479,,,
2012,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13930.233,0,1648.548,6112.531,8197.873,616.066,10.382,864.7969971,3182.454102,-0.795000017,5714.38623,0,5350,4305.302246,5715.181152,2532.727051,,,
2012,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,12273.626,0,1322.778,6045.731,8208.526,1121.052,17.363,-864.7969971,-1849.496948,778.5200195,-2752.430908,207.8930054,5825,1905.828979,-3530.950928,-1681.453979,,,
2012,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,12186.543,0,1159.189,5909.894,8341.339,1085.241,8.069,622.8709717,607.1779785,442.9419861,1522.237061,101.8679962,5655,1577.291016,1079.295044,472.1170654,,,
2012,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13025.56,0,1600.329,5769.496,8404.06,906.268,14.852,-622.8709717,772.7600098,637.9589844,1758.004028,101.4020004,5529.808105,2569.568848,1120.045044,347.2850342,,,
2013,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13042.124,0,1473.645,5546.163,8427.628,653.982,15.344,183.4609985,758.0390015,547.6129761,1711.254028,97.37000275,5282.024902,2637.875977,1163.641113,405.6021118,,,
2013,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,12818.958,0,2313.044,4265.471,8677.054,724.115,17.234,252.8959961,952.6550293,397.1640015,1816.279053,88.67700195,3986.431885,2492.913086,1419.11499,466.4599609,,,
2013,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,12817.018,0,2092.064,4268.402,8784.246,696.601,13.73,264.4020081,886.8469849,364.9159851,1718.900024,255.2189941,3990.125,2398.565186,1353.984009,467.1370239,,,
2013,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13438.918,0,2416.444,4282.648,9087.56,844.079,18.924,492.5249939,1101.354004,540.9450073,2084.743896,-108.9179993,3980.38208,2689.830078,1543.798828,442.4448242,,,
2014,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13756.273,0,2272.146,4293.477,9157.487,996.577,37.191,182.401001,1383.057983,648.3499756,2477.589111,85.27300262,3980.24707,2947.844238,1829.239136,446.1811523,,,
2014,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,13778.913,0,4608.869,1770.554,9326.919,881.271,29.225,287.6239929,1116.432983,380.678009,1996.468994,75.07099915,1453.373047,2661.334961,1615.791016,499.3580322,,,
2014,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14232.867,0,3900.947,2679.108,9539.515,837.715,24.543,362.0220032,910.401001,417.605011,1794.162964,77.16600037,2349.700928,2759.720215,1376.557983,466.1569824,,,
2014,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14843.743,0,3912.983,2806.141,9912.591,1022.174,29.004,546.0869751,1177.453003,510.7319946,2196.704102,88.31700134,2479.470947,2937.937988,1685.972168,508.519165,,,
2015,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14912.641,0,3794.824,2578.703,10023.62,958.793,30.136,265.0549927,1254.649048,671.4210205,2287.554932,77.46299744,2441.468994,2706.657959,1616.133911,361.4848633,,,
2015,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,14993.808,0,1700.64,4441.292,10280.401,812.322,41.155,402.3959961,983.3070068,477.1400146,1816.83606,80.34899902,4293.228027,1474.62207,1339.696045,356.3890381,,,
2015,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,15377.055,0,1727.073,4534.685,10588.006,867.323,52.994,425.9039917,1061.357056,444.506012,1881.848022,80.91600037,4380.73584,1426.817017,1437.342041,375.9849854,,,
2015,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,16400.451,0,1177.845,5726.957,11213.539,940.055,109.739,766.4240112,1032.765015,504.8009949,2028.051025,110.8030014,5512.48877,1580.100952,1523.25,490.4849854,,,
2016,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,17161.654,0,1717.307,5532.95,11712.116,925.125,90.042,283.4330139,1382.030029,641.8989868,2409.76709,92.96299744,5442.270996,2059.537109,1767.868164,385.8381348,,,
2016,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,17421.807,0,1919.48,5669.525,11944.667,842.193,104.434,454.8989868,1165.541992,540.710022,2104.955078,93.40599823,5576.541016,1985.432007,1564.245117,398.703125,,,
2016,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,17914.766,0,1749.984,6034.71,12297.808,1003.914,75.748,558.5130005,1396.199951,510.8770142,2334.49292,101.1179962,5939.468262,2066.823975,1823.615967,427.4160156,,,
2016,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,18841.548,0,1773.539,6492.812,12905.769,1106.736,172.773,802.8189697,1645.88501,585.2479858,2705.748047,115.2419968,6421.24707,2128.437988,2120.5,474.6149902,,,
2017,1,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,19539.117,0,1916.555,6608.748,13042.512,1324.316,82.673,286.2539978,2045.593994,763.5809937,3242.978027,125.2789993,6570.194336,2727.780029,2479.396973,433.8029785,,,
2017,2,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,19929.159,0,3321.924,5205.963,13331.897,1230.374,145.016,499.9320068,1739.041992,627.0230103,2818.971924,132.0019989,5166.25,2726.900879,2191.948975,452.9069824,,,
2017,3,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,20672.063,0,5191.136,3692.257,13723.002,1225.005,236.496,663.2210083,1577.840942,633.3369751,2750.329102,152.6289978,3651.509033,2707.204834,2116.992188,539.1512451,,,
2017,4,GAS NATURAL MEXICO S.A. DE C.V.,GASNAT,GAS NATURAL,4924,221210,21587.141,0,5358.848,4240.641,14410.311,1502.266,163.932,891.0549927,2004.296021,548.9420166,3165.314941,149.9069977,4191.196289,2812.562988,2616.373047,612.0770264,,,
2008,2,GENOMMA LAB INTERNACIONAL S.A.B DE C.V.,GENOMMA,GENOMMA LAB INTL.,2834,325412,2503.613,279.601,607.352,0,65.535,261.232,1199.511,,,,,,0,836.6090088,,,19653.2639,8461.2155,0.430524698
2008,3,GENOMMA LAB INTERNACIONAL S.A.B DE C.V.,GENOMMA,GENOMMA LAB INTL.,2834,325412,2695.824,319.046,605.428,0,99.56,288.363,1072.831,66.1780014,174.1849976,196.5509949,712.3670044,-1.243999958,0,1031.745972,515.81604,341.6310425,24392.2034,7409.3701,0.30375977
2008,4,GENOMMA LAB INTERNACIONAL S.A.B DE C.V.,GENOMMA,GENOMMA LAB INTL.,2834,325412,2839.928,407.71,523.024,0,112.453,377.179,1315.132,,197.4889984,215.677002,738.0620117,7.056000233,0,766.9949951,522.3850098,324.8959961,,5128.3426,
2009,1,GENOMMA LAB INTERNACIONAL S.A.B DE C.V.,GENOMMA,GENOMMA LAB INTL.,2834,325412,2881.319,455.576,492.288,0,107.949,307.93,1111.692,2.500999928,171.8249969,84.47899628,649.09198,1.101999998,0,891.032959,564.6129761,392.7879639,,3921.6738,
